timestamp,day,shift,line,lot_id,subgroup,measurement,is_defect,opportunities
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1799,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.0615,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1626,0,1
2025-09-15 14:00:00,2025-09-15,B,Line-2,LOT20250915-04,60,10.1259,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.8342,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.888,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,10.1495,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,10.1221,0,1
2025-09-16 08:00:00,2025-09-16,A,Line-1,LOT20250916-01,61,9.9958,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.0235,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.2555,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,9.8817,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,10.1094,0,1
2025-09-16 10:00:00,2025-09-16,B,Line-2,LOT20250916-02,62,9.9596,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,9.9565,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.2198,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.1651,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.1627,0,1
2025-09-16 12:00:00,2025-09-16,A,Line-1,LOT20250916-03,63,10.2611,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.0042,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.1364,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,9.9379,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,10.0648,0,1
2025-09-16 14:00:00,2025-09-16,B,Line-2,LOT20250916-04,64,9.974,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.1794,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.279,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,9.9964,0,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,10.5785,1,1
2025-09-17 08:00:00,2025-09-17,A,Line-1,LOT20250917-01,65,9.9588,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,9.9172,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.3916,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.3183,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.2848,0,1
2025-09-17 10:00:00,2025-09-17,B,Line-2,LOT20250917-02,66,10.2857,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.1576,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,9.9805,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.1752,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.0246,0,1
2025-09-17 12:00:00,2025-09-17,A,Line-1,LOT20250917-03,67,10.355,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.1306,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,9.9949,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.0957,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.2426,0,1
2025-09-17 14:00:00,2025-09-17,B,Line-2,LOT20250917-04,68,10.0473,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0056,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.2187,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.219,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0686,0,1
2025-09-18 08:00:00,2025-09-18,A,Line-1,LOT20250918-01,69,10.0758,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.2164,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,9.8804,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,9.8885,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.0263,0,1
2025-09-18 10:00:00,2025-09-18,B,Line-2,LOT20250918-02,70,10.1273,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.2322,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.4651,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.3415,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.138,0,1
2025-09-18 12:00:00,2025-09-18,A,Line-1,LOT20250918-03,71,10.1662,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,9.9695,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.1663,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.1123,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.2345,0,1
2025-09-18 14:00:00,2025-09-18,B,Line-2,LOT20250918-04,72,10.0046,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.2839,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.4865,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.1582,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.2603,0,1
2025-09-19 08:00:00,2025-09-19,A,Line-1,LOT20250919-01,73,10.318,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.0998,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.2248,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.1825,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.1995,0,1
2025-09-19 10:00:00,2025-09-19,B,Line-2,LOT20250919-02,74,10.0254,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.1849,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.2796,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.4702,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.3719,0,1
2025-09-19 12:00:00,2025-09-19,A,Line-1,LOT20250919-03,75,10.6106,1,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.0265,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.3545,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.2167,0,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.618,1,1
2025-09-19 14:00:00,2025-09-19,B,Line-2,LOT20250919-04,76,10.0183,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0221,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0701,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,9.7652,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0848,0,1
2025-09-20 08:00:00,2025-09-20,A,Line-1,LOT20250920-01,77,10.0382,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.2201,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.2584,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.5652,1,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.3801,0,1
2025-09-20 10:00:00,2025-09-20,B,Line-2,LOT20250920-02,78,10.0746,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.0103,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.2884,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,9.926,0,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.5563,1,1
2025-09-20 12:00:00,2025-09-20,A,Line-1,LOT20250920-03,79,10.4259,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.0962,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,9.8474,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.4608,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.1671,0,1
2025-09-20 14:00:00,2025-09-20,B,Line-2,LOT20250920-04,80,10.4376,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,9.8811,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,10.0801,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,10.201,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,10.2094,0,1
2025-09-21 08:00:00,2025-09-21,A,Line-1,LOT20250921-01,81,10.11,0,1
2025-09-21 10:00:00,2025-09-21,B,Line-2,LOT20250921-02,82,10.3246,0,1
2025-09-21 10:00:00,2025-09-21,B,Line-2,LOT20250921-02,82,9.9865,0,1
2025-09-21 10:00:00,2025-09-21,B,Line-2,LOT20250921-02,82,10.1715,0,1
2025-09-21 10:00:00,2025-09-21,B,Line-2,LOT20250921-02,82,10.2241,0,1
2025-09-21 10:00:00,2025-09-21,B,Line-2,LOT20250921-02,82,10.3029,0,1
2025-09-21 12:00:00,2025-09-21,A,Line-1,LOT20250921-03,83,10.3423,0,1
2025-09-21 12:00:00,2025-09-21,A,Line-1,LOT20250921-03,83,9.9751,0,1
2025-09-21 12:00:00,2025-09-21,A,Line-1,LOT20250921-03,83,9.8932,0,1
2025-09-21 12:00:00,2025-09-21,A,Line-1,LOT20250921-03,83,10.4555,0,1
2025-09-21 12:00:00,2025-09-21,A,Line-1,LOT20250921-03,83,10.2665,0,1
2025-09-21 14:00:00,2025-09-21,B,Line-2,LOT20250921-04,84,10.0503,0,1
2025-09-21 14:00:00,2025-09-21,B,Line-2,LOT20250921-04,84,10.5102,1,1
2025-09-21 14:00:00,2025-09-21,B,Line-2,LOT20250921-04,84,10.2231,0,1
2025-09-21 14:00:00,2025-09-21,B,Line-2,LOT20250921-04,84,10.4359,0,1
2025-09-21 14:00:00,2025-09-21,B,Line-2,LOT20250921-04,84,10.2135,0,1
2025-09-22 08:00:00,2025-09-22,A,Line-1,LOT20250922-01,85,10.6221,1,1
2025-09-22 08:00:00,2025-09-22,A,Line-1,LOT20250922-01,85,10.5611,1,1
2025-09-22 08:00:00,2025-09-22,A,Line-1,LOT20250922-01,85,10.1602,0,1
2025-09-22 08:00:00,2025-09-22,A,Line-1,LOT20250922-01,85,10.4043,0,1
2025-09-22 08:00:00,2025-09-22,A,Line-1,LOT20250922-01,85,10.3391,0,1
2025-09-22 10:00:00,2025-09-22,B,Line-2,LOT20250922-02,86,10.4837,0,1
2025-09-22 10:00:00,2025-09-22,B,Line-2,LOT20250922-02,86,10.017,0,1
2025-09-22 10:00:00,2025-09-22,B,Line-2,LOT20250922-02,86,10.3472,0,1
2025-09-22 10:00:00,2025-09-22,B,Line-2,LOT20250922-02,86,10.4217,0,1
2025-09-22 10:00:00,2025-09-22,B,Line-2,LOT20250922-02,86,9.8583,0,1
2025-09-22 12:00:00,2025-09-22,A,Line-1,LOT20250922-03,87,9.9733,0,1
2025-09-22 12:00:00,2025-09-22,A,Line-1,LOT20250922-03,87,9.8022,0,1
2025-09-22 12:00:00,2025-09-22,A,Line-1,LOT20250922-03,87,10.1561,0,1
2025-09-22 12:00:00,2025-09-22,A,Line-1,LOT20250922-03,87,10.3535,0,1
2025-09-22 12:00:00,2025-09-22,A,Line-1,LOT20250922-03,87,10.5105,1,1
2025-09-22 14:00:00,2025-09-22,B,Line-2,LOT20250922-04,88,10.2248,0,1
2025-09-22 14:00:00,2025-09-22,B,Line-2,LOT20250922-04,88,10.5357,1,1
2025-09-22 14:00:00,2025-09-22,B,Line-2,LOT20250922-04,88,9.934,0,1
2025-09-22 14:00:00,2025-09-22,B,Line-2,LOT20250922-04,88,9.8693,0,1
2025-09-22 14:00:00,2025-09-22,B,Line-2,LOT20250922-04,88,10.1989,0,1
2025-09-23 08:00:00,2025-09-23,A,Line-1,LOT20250923-01,89,10.2968,0,1
2025-09-23 08:00:00,2025-09-23,A,Line-1,LOT20250923-01,89,10.2135,0,1
2025-09-23 08:00:00,2025-09-23,A,Line-1,LOT20250923-01,89,9.8065,0,1
2025-09-23 08:00:00,2025-09-23,A,Line-1,LOT20250923-01,89,10.2022,0,1
2025-09-23 08:00:00,2025-09-23,A,Line-1,LOT20250923-01,89,9.9591,0,1
2025-09-23 10:00:00,2025-09-23,B,Line-2,LOT20250923-02,90,10.3539,0,1
2025-09-23 10:00:00,2025-09-23,B,Line-2,LOT20250923-02,90,10.2933,0,1
2025-09-23 10:00:00,2025-09-23,B,Line-2,LOT20250923-02,90,10.032,0,1
2025-09-23 10:00:00,2025-09-23,B,Line-2,LOT20250923-02,90,10.1172,0,1
2025-09-23 10:00:00,2025-09-23,B,Line-2,LOT20250923-02,90,10.0082,0,1
2025-09-23 12:00:00,2025-09-23,A,Line-1,LOT20250923-03,91,10.2075,0,1
2025-09-23 12:00:00,2025-09-23,A,Line-1,LOT20250923-03,91,10.411,0,1
2025-09-23 12:00:00,2025-09-23,A,Line-1,LOT20250923-03,91,10.0229,0,1
2025-09-23 12:00:00,2025-09-23,A,Line-1,LOT20250923-03,91,10.3208,0,1
2025-09-23 12:00:00,2025-09-23,A,Line-1,LOT20250923-03,91,10.1139,0,1
2025-09-23 14:00:00,2025-09-23,B,Line-2,LOT20250923-04,92,10.0614,0,1
2025-09-23 14:00:00,2025-09-23,B,Line-2,LOT20250923-04,92,10.1986,0,1
2025-09-23 14:00:00,2025-09-23,B,Line-2,LOT20250923-04,92,10.013,0,1
2025-09-23 14:00:00,2025-09-23,B,Line-2,LOT20250923-04,92,10.1093,0,1
2025-09-23 14:00:00,2025-09-23,B,Line-2,LOT20250923-04,92,9.9804,0,1
2025-09-24 08:00:00,2025-09-24,A,Line-1,LOT20250924-01,93,10.6229,1,1
2025-09-24 08:00:00,2025-09-24,A,Line-1,LOT20250924-01,93,10.2371,0,1
2025-09-24 08:00:00,2025-09-24,A,Line-1,LOT20250924-01,93,10.0901,0,1
2025-09-24 08:00:00,2025-09-24,A,Line-1,LOT20250924-01,93,10.2728,0,1
2025-09-24 08:00:00,2025-09-24,A,Line-1,LOT20250924-01,93,10.2075,0,1
2025-09-24 10:00:00,2025-09-24,B,Line-2,LOT20250924-02,94,10.1858,0,1
2025-09-24 10:00:00,2025-09-24,B,Line-2,LOT20250924-02,94,10.3528,0,1
2025-09-24 10:00:00,2025-09-24,B,Line-2,LOT20250924-02,94,10.3815,0,1
2025-09-24 10:00:00,2025-09-24,B,Line-2,LOT20250924-02,94,10.1239,0,1
2025-09-24 10:00:00,2025-09-24,B,Line-2,LOT20250924-02,94,10.1148,0,1
2025-09-24 12:00:00,2025-09-24,A,Line-1,LOT20250924-03,95,10.175,0,1
2025-09-24 12:00:00,2025-09-24,A,Line-1,LOT20250924-03,95,9.7696,0,1
2025-09-24 12:00:00,2025-09-24,A,Line-1,LOT20250924-03,95,9.927,0,1
2025-09-24 12:00:00,2025-09-24,A,Line-1,LOT20250924-03,95,10.5034,1,1
2025-09-24 12:00:00,2025-09-24,A,Line-1,LOT20250924-03,95,10.559,1,1
2025-09-24 14:00:00,2025-09-24,B,Line-2,LOT20250924-04,96,10.1802,0,1
2025-09-24 14:00:00,2025-09-24,B,Line-2,LOT20250924-04,96,10.3453,0,1
2025-09-24 14:00:00,2025-09-24,B,Line-2,LOT20250924-04,96,10.2923,0,1
2025-09-24 14:00:00,2025-09-24,B,Line-2,LOT20250924-04,96,10.8458,1,1
2025-09-24 14:00:00,2025-09-24,B,Line-2,LOT20250924-04,96,10.4539,0,1
2025-09-25 08:00:00,2025-09-25,A,Line-1,LOT20250925-01,97,10.2144,0,1
2025-09-25 08:00:00,2025-09-25,A,Line-1,LOT20250925-01,97,10.0489,0,1
2025-09-25 08:00:00,2025-09-25,A,Line-1,LOT20250925-01,97,9.9187,0,1
2025-09-25 08:00:00,2025-09-25,A,Line-1,LOT20250925-01,97,10.2807,0,1
2025-09-25 08:00:00,2025-09-25,A,Line-1,LOT20250925-01,97,10.0887,0,1
2025-09-25 10:00:00,2025-09-25,B,Line-2,LOT20250925-02,98,9.9555,0,1
2025-09-25 10:00:00,2025-09-25,B,Line-2,LOT20250925-02,98,10.1107,0,1
2025-09-25 10:00:00,2025-09-25,B,Line-2,LOT20250925-02,98,10.0237,0,1
2025-09-25 10:00:00,2025-09-25,B,Line-2,LOT20250925-02,98,10.5774,1,1
2025-09-25 10:00:00,2025-09-25,B,Line-2,LOT20250925-02,98,10.4163,0,1
2025-09-25 12:00:00,2025-09-25,A,Line-1,LOT20250925-03,99,10.2384,0,1
2025-09-25 12:00:00,2025-09-25,A,Line-1,LOT20250925-03,99,10.536,1,1
2025-09-25 12:00:00,2025-09-25,A,Line-1,LOT20250925-03,99,10.2555,0,1
2025-09-25 12:00:00,2025-09-25,A,Line-1,LOT20250925-03,99,10.0677,0,1
2025-09-25 12:00:00,2025-09-25,A,Line-1,LOT20250925-03,99,10.5446,1,1
2025-09-25 14:00:00,2025-09-25,B,Line-2,LOT20250925-04,100,10.3478,0,1
2025-09-25 14:00:00,2025-09-25,B,Line-2,LOT20250925-04,100,10.0326,0,1
2025-09-25 14:00:00,2025-09-25,B,Line-2,LOT20250925-04,100,10.2019,0,1
2025-09-25 14:00:00,2025-09-25,B,Line-2,LOT20250925-04,100,10.0649,0,1
2025-09-25 14:00:00,2025-09-25,B,Line-2,LOT20250925-04,100,9.9634,0,1
2025-09-26 08:00:00,2025-09-26,A,Line-1,LOT20250926-01,101,10.4352,0,1
2025-09-26 08:00:00,2025-09-26,A,Line-1,LOT20250926-01,101,10.6319,1,1
2025-09-26 08:00:00,2025-09-26,A,Line-1,LOT20250926-01,101,9.9703,0,1
2025-09-26 08:00:00,2025-09-26,A,Line-1,LOT20250926-01,101,10.3626,0,1
2025-09-26 08:00:00,2025-09-26,A,Line-1,LOT20250926-01,101,10.1199,0,1
2025-09-26 10:00:00,2025-09-26,B,Line-2,LOT20250926-02,102,10.1526,0,1
2025-09-26 10:00:00,2025-09-26,B,Line-2,LOT20250926-02,102,10.1315,0,1
2025-09-26 10:00:00,2025-09-26,B,Line-2,LOT20250926-02,102,10.0772,0,1
2025-09-26 10:00:00,2025-09-26,B,Line-2,LOT20250926-02,102,10.2597,0,1
2025-09-26 10:00:00,2025-09-26,B,Line-2,LOT20250926-02,102,10.0838,0,1
2025-09-26 12:00:00,2025-09-26,A,Line-1,LOT20250926-03,103,10.3041,0,1
2025-09-26 12:00:00,2025-09-26,A,Line-1,LOT20250926-03,103,10.24,0,1
2025-09-26 12:00:00,2025-09-26,A,Line-1,LOT20250926-03,103,10.2022,0,1
2025-09-26 12:00:00,2025-09-26,A,Line-1,LOT20250926-03,103,10.0685,0,1
2025-09-26 12:00:00,2025-09-26,A,Line-1,LOT20250926-03,103,10.1346,0,1
2025-09-26 14:00:00,2025-09-26,B,Line-2,LOT20250926-04,104,10.4011,0,1
2025-09-26 14:00:00,2025-09-26,B,Line-2,LOT20250926-04,104,10.3502,0,1
2025-09-26 14:00:00,2025-09-26,B,Line-2,LOT20250926-04,104,10.0545,0,1
2025-09-26 14:00:00,2025-09-26,B,Line-2,LOT20250926-04,104,10.2699,0,1
2025-09-26 14:00:00,2025-09-26,B,Line-2,LOT20250926-04,104,10.4003,0,1
2025-09-27 08:00:00,2025-09-27,A,Line-1,LOT20250927-01,105,9.9261,0,1
2025-09-27 08:00:00,2025-09-27,A,Line-1,LOT20250927-01,105,10.3687,0,1
2025-09-27 08:00:00,2025-09-27,A,Line-1,LOT20250927-01,105,10.1275,0,1
2025-09-27 08:00:00,2025-09-27,A,Line-1,LOT20250927-01,105,10.3741,0,1
2025-09-27 08:00:00,2025-09-27,A,Line-1,LOT20250927-01,105,10.1073,0,1
2025-09-27 10:00:00,2025-09-27,B,Line-2,LOT20250927-02,106,9.899,0,1
2025-09-27 10:00:00,2025-09-27,B,Line-2,LOT20250927-02,106,9.9345,0,1
2025-09-27 10:00:00,2025-09-27,B,Line-2,LOT20250927-02,106,10.2696,0,1
2025-09-27 10:00:00,2025-09-27,B,Line-2,LOT20250927-02,106,10.3119,0,1
2025-09-27 10:00:00,2025-09-27,B,Line-2,LOT20250927-02,106,10.0791,0,1
2025-09-27 12:00:00,2025-09-27,A,Line-1,LOT20250927-03,107,10.3877,0,1
2025-09-27 12:00:00,2025-09-27,A,Line-1,LOT20250927-03,107,9.9277,0,1
2025-09-27 12:00:00,2025-09-27,A,Line-1,LOT20250927-03,107,10.2468,0,1
2025-09-27 12:00:00,2025-09-27,A,Line-1,LOT20250927-03,107,10.0178,0,1
2025-09-27 12:00:00,2025-09-27,A,Line-1,LOT20250927-03,107,10.1296,0,1
2025-09-27 14:00:00,2025-09-27,B,Line-2,LOT20250927-04,108,10.2695,0,1
2025-09-27 14:00:00,2025-09-27,B,Line-2,LOT20250927-04,108,10.0879,0,1
2025-09-27 14:00:00,2025-09-27,B,Line-2,LOT20250927-04,108,10.1831,0,1
2025-09-27 14:00:00,2025-09-27,B,Line-2,LOT20250927-04,108,10.4613,0,1
2025-09-27 14:00:00,2025-09-27,B,Line-2,LOT20250927-04,108,10.1446,0,1
2025-09-28 08:00:00,2025-09-28,A,Line-1,LOT20250928-01,109,10.4371,0,1
2025-09-28 08:00:00,2025-09-28,A,Line-1,LOT20250928-01,109,10.0441,0,1
2025-09-28 08:00:00,2025-09-28,A,Line-1,LOT20250928-01,109,10.376,0,1
2025-09-28 08:00:00,2025-09-28,A,Line-1,LOT20250928-01,109,10.5583,1,1
2025-09-28 08:00:00,2025-09-28,A,Line-1,LOT20250928-01,109,9.7757,0,1
2025-09-28 10:00:00,2025-09-28,B,Line-2,LOT20250928-02,110,10.1106,0,1
2025-09-28 10:00:00,2025-09-28,B,Line-2,LOT20250928-02,110,10.3854,0,1
2025-09-28 10:00:00,2025-09-28,B,Line-2,LOT20250928-02,110,10.2294,0,1
2025-09-28 10:00:00,2025-09-28,B,Line-2,LOT20250928-02,110,10.3442,0,1
2025-09-28 10:00:00,2025-09-28,B,Line-2,LOT20250928-02,110,10.1492,0,1
2025-09-28 12:00:00,2025-09-28,A,Line-1,LOT20250928-03,111,10.2873,0,1
2025-09-28 12:00:00,2025-09-28,A,Line-1,LOT20250928-03,111,10.2389,0,1
2025-09-28 12:00:00,2025-09-28,A,Line-1,LOT20250928-03,111,10.5036,1,1
2025-09-28 12:00:00,2025-09-28,A,Line-1,LOT20250928-03,111,10.3209,0,1
2025-09-28 12:00:00,2025-09-28,A,Line-1,LOT20250928-03,111,10.3375,0,1
2025-09-28 14:00:00,2025-09-28,B,Line-2,LOT20250928-04,112,10.1876,0,1
2025-09-28 14:00:00,2025-09-28,B,Line-2,LOT20250928-04,112,10.1725,0,1
2025-09-28 14:00:00,2025-09-28,B,Line-2,LOT20250928-04,112,10.1835,0,1
2025-09-28 14:00:00,2025-09-28,B,Line-2,LOT20250928-04,112,10.3489,0,1
2025-09-28 14:00:00,2025-09-28,B,Line-2,LOT20250928-04,112,10.1858,0,1
2025-09-29 08:00:00,2025-09-29,A,Line-1,LOT20250929-01,113,10.338,0,1
2025-09-29 08:00:00,2025-09-29,A,Line-1,LOT20250929-01,113,10.6951,1,1
2025-09-29 08:00:00,2025-09-29,A,Line-1,LOT20250929-01,113,10.4542,0,1
2025-09-29 08:00:00,2025-09-29,A,Line-1,LOT20250929-01,113,10.2148,0,1
2025-09-29 08:00:00,2025-09-29,A,Line-1,LOT20250929-01,113,10.5202,1,1
2025-09-29 10:00:00,2025-09-29,B,Line-2,LOT20250929-02,114,10.1984,0,1
2025-09-29 10:00:00,2025-09-29,B,Line-2,LOT20250929-02,114,9.8724,0,1
2025-09-29 10:00:00,2025-09-29,B,Line-2,LOT20250929-02,114,10.0784,0,1
2025-09-29 10:00:00,2025-09-29,B,Line-2,LOT20250929-02,114,9.9058,0,1
2025-09-29 10:00:00,2025-09-29,B,Line-2,LOT20250929-02,114,10.2097,0,1
2025-09-29 12:00:00,2025-09-29,A,Line-1,LOT20250929-03,115,10.2837,0,1
2025-09-29 12:00:00,2025-09-29,A,Line-1,LOT20250929-03,115,10.6153,1,1
2025-09-29 12:00:00,2025-09-29,A,Line-1,LOT20250929-03,115,10.3454,0,1
2025-09-29 12:00:00,2025-09-29,A,Line-1,LOT20250929-03,115,10.2362,0,1
2025-09-29 12:00:00,2025-09-29,A,Line-1,LOT20250929-03,115,10.4459,0,1
2025-09-29 14:00:00,2025-09-29,B,Line-2,LOT20250929-04,116,9.8378,0,1
2025-09-29 14:00:00,2025-09-29,B,Line-2,LOT20250929-04,116,10.3271,0,1
2025-09-29 14:00:00,2025-09-29,B,Line-2,LOT20250929-04,116,10.4342,0,1
2025-09-29 14:00:00,2025-09-29,B,Line-2,LOT20250929-04,116,9.9843,0,1
2025-09-29 14:00:00,2025-09-29,B,Line-2,LOT20250929-04,116,10.5088,1,1
2025-09-30 08:00:00,2025-09-30,A,Line-1,LOT20250930-01,117,10.3577,0,1
2025-09-30 08:00:00,2025-09-30,A,Line-1,LOT20250930-01,117,10.2069,0,1
2025-09-30 08:00:00,2025-09-30,A,Line-1,LOT20250930-01,117,10.4166,0,1
2025-09-30 08:00:00,2025-09-30,A,Line-1,LOT20250930-01,117,10.7441,1,1
2025-09-30 08:00:00,2025-09-30,A,Line-1,LOT20250930-01,117,10.3264,0,1
2025-09-30 10:00:00,2025-09-30,B,Line-2,LOT20250930-02,118,10.3396,0,1
2025-09-30 10:00:00,2025-09-30,B,Line-2,LOT20250930-02,118,10.1981,0,1
2025-09-30 10:00:00,2025-09-30,B,Line-2,LOT20250930-02,118,10.12,0,1
2025-09-30 10:00:00,2025-09-30,B,Line-2,LOT20250930-02,118,10.4561,0,1
2025-09-30 10:00:00,2025-09-30,B,Line-2,LOT20250930-02,118,10.1188,0,1
2025-09-30 12:00:00,2025-09-30,A,Line-1,LOT20250930-03,119,10.3043,0,1
2025-09-30 12:00:00,2025-09-30,A,Line-1,LOT20250930-03,119,10.1945,0,1
2025-09-30 12:00:00,2025-09-30,A,Line-1,LOT20250930-03,119,10.3858,0,1
